No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
164,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,6,6,,,,,, ヴィヴァクラウン,ヴィヴァクラウン,,牡,5,牡,5,舟山瑠泉,55▲,-2.0,,(美),杉浦宏昭,美浦,,1,,,,,,,,,,,,,,,,,,,,1,1.3,58.5,8,3.4,4.9,5.3,9.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2869,900,19,19,2,2,4,11,2,2,4,11,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,西村有人,,滝本健二,,日高町,サトノクラウン,ニアークティック系,セトノフラッパー,タイキシャトル,ロイヤルチャージャー系,Rossini,ネイティヴダンサー系,フレンチデピュティ,ニアークティック系,鹿毛,2021,0412,"2006年 7月28日(19歳)","1960年 8月 3日(65歳)",,,,,,,,,,,万歳（伊）＋父名の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,10,１着,-0.3,1,1,0,舟山瑠泉,,55▲,0.0,470,-12,"260301 1小12  7",小倉,別場,,,,,,,,,,,,芝,1200,0,芝,芝,,,,良,1勝,18,-7,,, 4, 4,先,先行,6,,,,,,,,,,,0626321206,202603290603021206,2021101595,8,18,43, ,14,4,A03,1,00,3,1,01221,01008,339034,202603011001120706,10261C0706
165,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,6,7,,,,,, マリノトニトゥルス,マリノトニトゥルス,,牝,4,牝,4,菊沢一樹, 56 ,1.0,,(美),武市康男,美浦,,1,,,,,,,,,,,,,,,,,,,,4,13.0,6.1,3,1.9,2.5,12.0,196.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1723,900,9,9,2,0,0,7,2,0,0,7,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,矢野まり子,,クラウン日高牧場,,日高町,サンダースノー,ニアークティック系,ナオミマリア,キングカメハメハ,ネイティヴダンサー系,"Dubai Destination",ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,鹿毛,2022,0315,"1997年 8月27日(28歳)","1971年 7月 9日(54歳)",,,,,,,,,,,冠名＋雷（ラテン語）,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,5,７着, 0.6,7,7,0,ハマーハ,替, 56 ,0.0,476,0,"260210 2京4  8R",京都,別場,,,,,,,,,,,,芝,1200,0,芝,芝,,,,良,2勝,13,-2,,, 4, 4,先,先行,8,,,,,,,,,,,0626321207,202603290603021207,2022101290,8,18,43, ,14,4,A03,2,00,0,1,01161,01089,251033,202602100802040807,0826240807
166,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,7,8,,,,,, タイキエクセロン,タイキエクセロン,,牡,7,牡,7,横山典弘, 58 ,1.0,,(栗),橋田宜長,栗東,,1,,,,,,,,,,,,,,,,,,,,8,33.2,2.4,6,3.1,4.4,6.0,250.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2278,710,33,32,4,5,2,21,1,3,0,21,0,1,0,6,1,2,0,15,0,0,0,0,3,2,2,0,0,0,,,(地),大樹ファーム,,ビクトリーホースランチ,,浦河町,アメリカンペイトリオット,ニアークティック系,グッドイヴニング,コマンズ,ニアークティック系,Tiznow,マンノウォー系,Kingmambo,ネイティヴダンサー系,黒鹿,2019,0412,"1968年 2月23日(58歳)","1988年10月 4日(37歳)",タイキラッシュ,2,メテオダヴリル,1,ラピッドベル,3,,,,,冠名＋素敵な（仏）。心惹かれるレースに期待して,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,16,14,12着, 1.1,12,12,0,川端海翼,替,55▲,+3.0,512,-6,"260301 1阪4 12R",阪神,別場,,,,,,,,,,,,ダ,1200,0,ダ,芝,,,,良,2勝,16,-5,,,16,15,後,後方,4,,,,,,,,,,,0626321208,202603290603021208,2019103996,8,18,43, ,14,4,A03,1,05,0,2,00660,01218,536800,202603010901041216,0926141216
167,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,7,9,,,,,, ビービーエフォート,ビービーエフォート,,牝,4,牝,4,横山武史, 56 ,1.0,,(美),高柳瑞樹,美浦,,1,,,,,,,,,,,,,,,,,,,,2,8.2,9.7,2,1.7,2.2,14.3,147.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1916,900,7,7,2,0,2,3,2,0,2,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,坂東牧場,,坂東牧場,,平取町,グレーターロンドン,ロイヤルチャージャー系,ビービーラッハーン,シンボリクリスエス,ロイヤルチャージャー系,ドクターデヴィアス,トゥルビヨン系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2022,0316,"1998年12月22日(27歳)","1975年 8月 1日(50歳)",ビービーバーレスク,1,ビービーダルク,1,,,,,,,冠名＋努力,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,9,３着, 0.1,3,3,0,横山武史,, 56 ,0.0,424,+22,"260308 2中4 12R",中山,同場,,,,,,,,,,,,芝,1200,0,芝,芝,,,,良,2勝,16,-5,,,10,10,中,差し,3,,,,,,,,,,,0626321209,202603290603021209,2022102421,8,18,43, ,14,4,A03,2,00,0,1,01170,01118,185800,202603080602041205,0626241205
168,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,8,10,,,,,, トーセントラム,トーセントラム,,牡,6,牡,6,長浜鴻緒,56△,-1.0,,(美),佐藤吉勝,美浦,,1,,,,,,,,,,,,,,,,,,,,6,30.0,2.7,7,3.2,4.5,5.9,220.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,3554,900,40,40,2,1,4,33,2,1,4,32,2,1,4,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,島川隆哉,,エスティファーム,,日高町,ヴァンキッシュラン,ロイヤルチャージャー系,ローザデルドバイ,"Dubai Destination",ネイティヴダンサー系,Galileo,ニアークティック系,Lomitas,ニアークティック系,鹿毛,2020,0430,"2005年11月12日(20歳)","1957年11月 4日(68歳)",マシュー,2,,,,,,,,,冠名＋路面電車,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,11,７着, 0.2,7,7,0,菊沢一樹,替, 58 ,-2.0,450,-4,"260308 2中4 12R",中山,同場,,,,,,,,,,,,芝,1200,0,芝,芝,,,,良,2勝,16,-5,,,15,14,後,後方,2,,,,,,,,,,,0626321210,202603290603021210,2020102535,8,18,43, ,14,4,A03,1,00,2,1,01214,01035,270006,202603080602041202,0626241202
169,0329,2026.3.29,中12,中山,2,12,２勝ｸﾗｽ,16:10,2勝,４歳以上,芝,1200,1200,,A,,,,11,11,16,,,,8,11,,,,,, ルクスレゼルヴァ,ルクスレゼルヴァ,,セ,4,セ,4,杉原誠人, 58 ,1.0,,(栗),加藤公太,栗東,,1,,,,,,,,,,,,,,,,,,,,5,16.2,4.9,9,3.6,5.2,5.0,101.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1703,900,6,6,2,0,0,4,2,0,0,4,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,ルクス,,静内山田牧場,,新ひだか町,スマートオーディン,ロイヤルチャージャー系,スマートアルファ,アグネスデジタル,ネイティヴダンサー系,Alzao,ニアークティック系,アグネスタキオン,ロイヤルチャージャー系,芦毛,2022,0220,"1992年10月31日(33歳)","1972年12月26日(53歳)",,,,,,,,,,,冠名＋熟成（西）,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,11,16着, 3.1,16,16,0,酒井学,替, 58 ,0.0,510,+10,"260301 1阪4 12R",阪神,別場,,,,,,,,,,,,ダ,1200,0,ダ,芝,,,,良,2勝,16,-5,,, 6, 6,中,中団,16,,,,,,,,,,,0626321211,202603290603021211,2022103947,8,18,43, ,14,4,A03,3,00,0,2,01135,01215,397803,202603010901041210,0926141210
170,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,1,1,,,,,, ワイルドミュール,ワイルドミュール,,牝,3,牝,3,三浦皇成, 55 ,0.0,,(美),鹿戸雄一,美浦,,1,,,,,,,,,,,,,,,,,,,,7,22.4,3.6,9,5.5,16.9,1.5,42.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,75,0,2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,村野康司,,社台ファーム,,千歳市,サートゥルナーリア,ネイティヴダンサー系,ブルーハワイアン,ハーツクライ,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,フレンチデピュティ,ニアークティック系,黒鹿,2023,0316,"1989年12月19日(36歳)","1962年 5月23日(63歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,12,6,10着, 2.0,10,10,0,ハマーハ,替, 55 ,0.0,430,+8,"260131 1東1  6R",東京,別場,,,,,,,,,,,,芝,1600,-200,芝,ダ,,,,良,未勝利,16,0,,,12,10,中,中団,10,,,,,,,,,,,0726160101,202603290701060101,2023103530,1,23,7, ,12,3,023,2,00,0,1,01122,01097,338007,202601310501010612,0526110612
171,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,1,2,,,,,, シトリンテソーロ,シトリンテソーロ,,牝,3,牝,3,高杉吏麒, 55 ,0.0,,(美),武市康男,美浦,,1,,,,,,,,,,,,,,,,,,,,10,45.1,1.8,8,4.8,14.7,1.7,97.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,222,0,4,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,了徳寺健二ホールディングス,,リョーケンファーム,,日高町,フィエールマン,ロイヤルチャージャー系,デイトンテソーロ,Violence,ニアークティック系,"Green Tune",ニアークティック系,"Lion Heart",ニアークティック系,鹿毛,2023,0321,"2005年 9月28日(20歳)","1971年 7月 9日(54歳)",,,,,,,,,,,宝石名＋冠名,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,9,9,５着, 2.0,5,5,0,泉谷楓真,替, 55 ,0.0,420,+4,"251115 5東3  1R",東京,別場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,13,3,,, 8, 6,中,中団,5,,,,,,,,,,,0726160102,202603290701060102,2023106730,1,23,7, ,12,3,023,2,00,0,1,01213,01089,089803,202511150505030109,0525530109
172,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,2,3,,,,,, イデアジュアンイハ,イデアジュアンイハ,,牝,3,牝,3,中井裕二, 55 ,0.0,,(美),小野次郎,美浦,,1,,,,,,,,,,,,,,,,,,,,15,179.7,0.4,14,9.3,29.2,0.9,192.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,4,4,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,益田修一,,中脇栄,,浦河町,ハービンジャー,ニアークティック系,マスイデア,リンカーン,ロイヤルチャージャー系,Bering,ネイティヴダンサー系,ノーザンテースト,ニアークティック系,鹿毛,2023,0326,"1993年 6月25日(32歳)","1970年 8月 1日(55歳)",イデアドーター,2,イデアエスクロー,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,16,11着, 2.0,11,11,0,上里直汰,替,52▲,+3.0,414,-8,"260315 1名2  1R",中京,同場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,16,0,,,11,10,中,中団,9,,,,,,,,,,,0726160103,202603290701060103,2023102157,1,23,7, ,12,3,023,2,00,0,1,01141,01125,949030,202603150701020107,0726120107
173,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,2,4,,,,,, ココアプローズ,ココアプローズ,,牝,3,牝,3,秋山稔樹, 55 ,0.0,,(栗),羽月友彦,栗東,,1,,,,,,,,,,,,,,,,,,,,13,63.9,1.3,12,6.9,21.3,1.2,94.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,京都ホースレーシング,,村上進治,,新冠町,タイセイレジェンド,ネイティヴダンサー系,ビターココア,トーセンホマレボシ,ロイヤルチャージャー系,メジロマックイーン,トゥルビヨン系,フォーティナイナー,ネイティヴダンサー系,栗毛,2023,0429,"2001年 9月12日(24歳)","1970年 7月29日(55歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,3,12,13着, 2.1,13,13,0,和田陽希,替,52▲,+3.0,460,+8,"260112 1京5  3R",京都,別場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,16,0,,, 9, 9,中,中団,14,,,,,,,,,,,0726160104,202603290701060104,2023105745,1,23,7, ,12,3,023,2,00,0,2,01181,01091,065803,202601120801050303,0826150303
174,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,3,5,,,,,, カミカクシ,カミカクシ,,牝,3,牝,3,吉田隼人, 55 ,0.0,,(美),竹内正洋,美浦,,1,,,,,,,,,,,,,,,,,,,,12,59.0,1.4,11,6.0,18.6,1.4,100.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,由井健太郎,,川島牧場,,新冠町,アジアエクスプレス,ニアークティック系,カナシバリ,プリサイスエンド,ネイティヴダンサー系,"Running Stag",ナスルーラ系,フジキセキ,ロイヤルチャージャー系,黒鹿,2023,0225,"1983年12月20日(42歳)","1979年 1月11日(47歳)",,,,,,,,,,,神隠し,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726160105,202603290701060105,2023104045,1,23,7, ,12,3,023,2,00,0,1,01095,01152,044803,,
175,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,3,6,,,,,, クインズナデシコ,クインズナデシコ,,牝,3,牝,3,川田将雅, 55 ,0.0,,(栗),平田修,栗東,,1,,,,,,,,,,,,,,,,,,,,2,4.4,18.0,2,1.7,4.3,6.6,36.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,160,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,亀田和弘,,新冠橋本牧場,,新冠町,シルバーステート,ロイヤルチャージャー系,ケイアイガーベラ,"Smarty Jones",ネイティヴダンサー系,"Silver Hawk",ロイヤルチャージャー系,Danzig,ニアークティック系,黒鹿,2023,0215,"1985年10月15日(40歳)","1960年 5月29日(65歳)",ケイアイノーテック,3,ケイアイセナ,5,ケイアイシェルビー,4,ケイアイブイスリー,1,,,冠名＋花の名前,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,11,,取消,,0,0,1,藤岡佑介,替, 55 ,0.0,---,0,"260210 2京4  3R",京都,別場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,15,1,,,,,－,不明,,,,,,,,,,,,0726160106,202603290701060106,2023105765,1,23,7, ,12,3,023,2,00,0,2,01088,01082,390803,202602100802040311,0826240311
176,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,4,7,,,,,, ツキノマバタキ,ツキノマバタキ,,牝,3,牝,3,佐々木大, 55 ,0.0,,(美),牧光二,美浦,,1,,,,,,,,,,,,,,,,,,,,14,105.2,0.8,16,14.4,45.6,0.5,71.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,56,0,5,5,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,日下部勝徳,,社台ファーム,,千歳市,エイシンフラッシュ,ネイティヴダンサー系,ムーンビード,"American Pharoah",ネイティヴダンサー系,Platini,その他のエクリプス系,"Northern Afleet",ネイティヴダンサー系,鹿毛,2023,0308,"2003年11月24日(22歳)","1973年 2月10日(53歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,9,９着, 1.9,9,9,0,木幡巧也,替, 55 ,0.0,448,+10,"260315 2中6  1R",中山,別場,,,,,,,,,,,,ダ,1200,+200,ダ,ダ,,,,良,未勝利,16,0,,, 7, 7,中,中団,13,,,,,,,,,,,0726160107,202603290701060107,2023103569,1,23,7, ,12,3,023,2,00,0,1,01197,01106,641030,202603150602060103,0626260103
177,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,4,8,,,,,, クラン,クラン,,牝,3,牝,3,田山旺佑,52▲,-3.0,,(栗),昆貢,栗東,,1,,,,,,,,,,,,,,,,,,,,6,16.4,4.9,4,2.2,6.0,4.5,93.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,164,0,5,5,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,加藤天明,,畠山牧場,,新ひだか町,ダノンプレミアム,ロイヤルチャージャー系,ステップビヨンド,"American Pharoah",ネイティヴダンサー系,Intikhab,ロイヤルチャージャー系,"Distorted Humor",ネイティヴダンサー系,鹿毛,2023,0130,"2006年 7月20日(19歳)","1958年 6月14日(67歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,5,４着, 0.9,4,4,0,田山旺佑,,52▲,0.0,434,0,"260307 1阪5  2R",阪神,別場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,稍重,未勝利,16,0,,, 3, 3,先,先行,6,,,,,,,,,,,0726160108,202603290701060108,2023103065,1,23,7, ,12,3,023,2,00,3,2,01220,01044,039034,202603070901050202,0926150202
178,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,5,9,,,,,, サトミノアカリ,サトミノアカリ,,牝,3,牝,3,小林美駒,52▲,-3.0,,(美),鈴木伸尋,美浦,,1,,,,,,,,,,,,,,,,,,,,5,16.3,4.9,6,3.6,10.6,2.4,50.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,140,0,5,5,0,0,1,4,0,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,,,田代洋己,,藤沢牧場,,新ひだか町,シャンハイボビー,ニアークティック系,デヒアバーズ,デヒア,ニアークティック系,Orientate,ナスルーラ系,Bluebird,ニアークティック系,黒鹿,2023,0319,"2005年 3月19日(21歳)","1959年10月26日(66歳)",メイショウアイアン,5,メイショウバーズ,2,メイショウマサカゼ,2,メイショウソウゲツ,1,キョウエイルフィー,1,冠名＋灯,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,10,12,８着, 1.7,8,8,0,小林美駒,,52▲,0.0,472,-4,"260110 1中3  3R",中山,別場,,,,,,,,,,,,ダ,1200,+200,ダ,ダ,,,,良,未勝利,16,0,,,10,11,後,後方,9,,,,,,,,,,,0726160109,202603290701060109,2023103139,1,23,7, ,12,3,023,2,00,3,1,01206,01026,425031,202601100601030310,0626130310
179,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,5,10,,,,,, ヒナタ,ヒナタ,,牝,3,牝,3,森田誠也,52▲,-3.0,,(美),上原佑紀,美浦,,1,,,,,,,,,,,,,,,,,,,,9,29.2,2.7,7,3.9,11.6,2.2,81.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,59,0,4,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"Horse Net",,大北牧場,,浦河町,スワーヴリチャード,ロイヤルチャージャー系,アモローサ,スクリーンヒーロー,ロイヤルチャージャー系,"Unbridled's Song",ネイティヴダンサー系,ネオユニヴァース,ロイヤルチャージャー系,栗毛,2023,0406,"2007年 1月 5日(19歳)","1990年 1月29日(36歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,連闘,4,8,3,５着, 1.5,5,5,0,森田誠也,,52▲,0.0,430,-6,"260321 1阪9  2R",阪神,別場,,,,,,,,,,,,ダ,1200,+200,ダ,ダ,,,,稍重,未勝利,13,3,,, 5, 5,中,中団,8,,,,,,,,,,,0726160110,202603290701060110,2023105457,1,23,7, ,12,3,023,2,00,3,1,01222,01192,306803,202603210901090208,0926190208
180,0329,2026.3.29,名1,中京,6,1,未勝利・牝,10:05,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,6,11,,,,,, ボンボンブーケ,ボンボンブーケ,,牝,3,牝,3,河原田菜,51★,-4.0,,(栗),渡辺薫彦,栗東,,1,,,,,,,,,,,,,,,,,,,,11,46.8,1.7,13,7.3,22.7,1.1,64.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,glitterG,,寺井文秀,,えりも町,イスラボニータ,ロイヤルチャージャー系,ファシネイション,シンボリクリスエス,ロイヤルチャージャー系,Cozzene,ナスルーラ系,サンデーサイレンス,ロイヤルチャージャー系,青鹿,2023,0307,"2004年11月13日(21歳)","1975年 4月 5日(50歳)",イクスプロージョン,6,アプルーヴァル,3,エトワール,2,ファイナンス,5,,,キャンディーで作られた花束（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,初走,,,,,,,,,,,,,---,,初,,前無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0726160111,202603290701060111,2023104792,1,23,7, ,12,3,023,2,00,4,2,01204,01155,198803,,
